timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
11.01.2018 11:19:23,OK,609,609,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:25,OK,172,565,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:26,OK,156,524,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:27,OK,172,489,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:29,OK,172,457,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:30,OK,375,449,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:31,OK,156,420,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:32,OK,125,390,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:33,OK,156,367,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:35,OK,203,351,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:36,OK,203,336,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:37,OK,187,321,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:38,OK,234,312,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:39,OK,375,318,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:41,OK,172,303,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:42,OK,188,292,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:43,OK,219,285,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:44,OK,172,274,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:46,OK,219,268,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:47,OK,156,257,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:48,OK,187,250,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:49,OK,172,242,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:50,OK,141,232,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:51,OK,156,224,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:53,OK,172,219,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 11:19:54,OK,172,214,https://outlook.office365.com/owa/favicon.ico,200,7886
