timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
28.03.2018 14:59:58,OK,178,178,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 14:59:59,OK,62,166,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:00,OK,78,157,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:01,OK,63,148,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:03,OK,62,139,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:04,OK,78,133,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:05,OK,62,126,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:06,OK,62,120,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:07,SLOWAVG,1912,299,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:10,OK,52,274,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:11,OK,252,272,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:12,OK,542,299,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:14,OK,203,289,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:15,OK,62,266,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:16,OK,78,247,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:17,OK,94,232,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:18,FAIL,-1,0,https://outlook.office365.com/owa/favicon.ico,600,0
28.03.2018 15:00:21,OK,141,223,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:22,OK,100,211,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:23,OK,99,200,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:25,OK,94,189,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:26,OK,109,181,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:27,OK,141,177,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:28,OK,78,167,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:29,OK,179,168,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:30,OK,78,159,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:31,OK,62,149,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:32,OK,141,148,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:33,OK,94,143,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:35,OK,114,140,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:36,OK,116,138,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:37,OK,47,129,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:38,OK,62,122,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:39,OK,78,118,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:40,OK,69,113,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:41,OK,109,113,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:42,OK,62,108,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:43,OK,164,114,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:44,OK,147,117,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:46,OK,94,115,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:47,OK,47,108,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:48,OK,94,107,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:49,OK,47,101,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:50,OK,94,100,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:51,OK,78,98,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:52,OK,62,94,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:53,OK,132,98,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:54,OK,48,93,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:55,OK,142,98,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:56,OK,47,93,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:57,OK,47,88,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:00:59,OK,62,85,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:02,OK,109,87,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:03,OK,125,91,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:04,OK,78,90,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:05,OK,94,90,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:06,OK,103,91,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:07,OK,116,94,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:08,OK,62,91,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:09,OK,78,90,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:10,OK,94,90,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:12,OK,94,90,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:13,OK,62,87,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:14,OK,62,84,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:15,OK,109,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:16,OK,88,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:17,OK,85,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:18,FAIL,-1,0,https://outlook.office365.com/owa/favicon.ico,600,0
28.03.2018 15:01:21,OK,177,95,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:22,OK,67,92,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:23,OK,50,88,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:24,OK,65,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:25,OK,94,87,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:27,OK,78,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:28,OK,63,84,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:29,OK,47,80,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:30,OK,109,83,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:31,OK,63,81,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:32,OK,125,85,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:33,OK,47,81,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:34,OK,100,83,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:35,OK,52,80,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:36,OK,64,78,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:37,OK,66,77,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:38,OK,62,76,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:39,OK,62,75,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:41,OK,62,74,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:42,OK,47,71,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:43,OK,69,71,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:44,OK,94,73,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:45,OK,62,72,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:46,OK,94,74,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:47,OK,115,78,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:48,OK,72,77,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:49,OK,79,77,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:50,OK,141,83,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:51,OK,78,82,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:52,OK,156,89,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:54,OK,62,86,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:55,OK,116,89,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:56,OK,48,85,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:57,OK,49,81,https://outlook.office365.com/owa/favicon.ico,200,7886
28.03.2018 15:01:58,OK,49,78,https://outlook.office365.com/owa/favicon.ico,200,7886
