timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
05.03.2018 21:08:23,FAIL,-1,0,https://outlook.office365.com/owa/favicon.ico,600,0
05.03.2018 21:08:26,OK,121,121,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:27,OK,403,149,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:28,OK,125,147,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:29,OK,59,138,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:31,OK,69,131,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:32,OK,98,128,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:33,SLOWAVG,1358,251,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:35,OK,121,238,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:36,OK,99,224,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:37,OK,104,212,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:38,OK,64,197,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:39,OK,403,218,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:41,OK,90,205,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:42,OK,33,188,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:43,OK,412,210,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:44,OK,97,199,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:46,OK,75,187,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:47,OK,53,174,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:48,OK,95,166,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:49,OK,60,155,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:50,OK,73,147,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:51,OK,72,140,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:52,OK,408,167,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:53,OK,127,163,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:55,OK,56,152,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:56,OK,177,154,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:57,OK,339,172,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:58,OK,114,166,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:08:59,OK,360,185,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:01,SLOWABS,1027,269,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:03,OK,104,252,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:04,OK,404,267,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:05,FAIL,-1,0,https://outlook.office365.com/owa/favicon.ico,600,0
05.03.2018 21:09:08,OK,492,290,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:10,OK,275,288,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:11,OK,144,274,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:12,OK,263,273,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:13,OK,155,261,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:14,OK,122,247,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:16,OK,70,229,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:17,OK,158,222,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:18,OK,112,211,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:19,OK,106,200,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:20,OK,88,189,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:21,OK,54,176,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:22,OK,56,164,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:23,OK,409,188,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:30,OK,112,180,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:31,OK,67,169,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:32,OK,107,163,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:33,OK,39,151,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:34,OK,111,147,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:35,OK,110,143,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:36,OK,145,143,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:37,OK,104,139,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:39,OK,38,129,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:40,OK,55,122,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:41,OK,370,147,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:42,OK,61,138,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:43,OK,150,139,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:44,OK,85,134,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:45,OK,102,131,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:46,OK,46,122,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:47,OK,109,121,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:49,OK,99,119,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:50,OK,134,120,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:51,OK,58,114,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:52,OK,54,108,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:53,OK,83,106,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:54,OK,118,107,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:55,OK,61,102,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:56,OK,697,162,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:58,OK,107,156,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:09:59,OK,108,151,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:00,OK,59,142,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:01,OK,94,137,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:02,OK,105,134,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:03,OK,178,138,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:05,OK,65,131,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:06,OK,103,128,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:07,OK,59,121,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:08,OK,58,115,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:09,OK,86,112,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:10,OK,120,113,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:11,OK,83,110,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:12,OK,49,104,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:13,OK,73,101,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:14,OK,104,101,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:15,OK,360,127,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:17,OK,91,123,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:18,OK,332,144,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:19,OK,74,137,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:20,OK,62,130,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:21,OK,412,158,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:23,OK,946,237,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:25,OK,41,217,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:26,OK,104,206,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:10:27,OK,105,196,https://outlook.office365.com/owa/favicon.ico,200,7886
