timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
11.01.2018 09:47:07,OK,268,268,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:09,OK,369,278,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:10,OK,232,273,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:11,OK,253,271,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:12,OK,253,269,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:14,OK,215,264,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:15,OK,316,269,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:16,OK,216,264,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:17,OK,502,288,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:19,OK,230,282,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:20,OK,232,277,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:21,OK,369,286,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:23,OK,269,284,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:24,OK,232,279,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:25,OK,222,273,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:27,OK,234,269,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:28,OK,216,264,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:29,SLOWABS,1784,416,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:32,SLOWABS,1038,478,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:34,OK,247,455,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:35,OK,284,438,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:36,OK,390,433,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:38,OK,353,425,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:39,OK,247,407,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:40,OK,453,412,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:42,OK,231,394,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:43,OK,352,390,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:45,OK,272,378,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:46,SLOWABS,1018,442,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:48,OK,265,424,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:47:49,OK,463,428,https://outlook.office365.com/owa/favicon.ico,200,7886
