timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
04.05.2018 10:25:00,OK,260,260,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:02,OK,62,240,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:03,OK,63,222,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:04,OK,67,206,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:05,OK,79,193,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:06,OK,82,182,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:07,OK,64,170,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:08,OK,77,161,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:09,OK,76,152,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:10,OK,77,144,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:11,OK,75,137,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:12,OK,67,130,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:14,OK,62,123,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:15,OK,86,119,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:16,OK,70,114,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:17,OK,75,110,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:18,OK,71,106,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:19,OK,95,105,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:20,OK,68,101,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:21,OK,76,98,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:22,OK,67,95,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:23,OK,75,93,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:24,OK,766,160,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:26,OK,77,152,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:27,OK,81,145,https://outlook.office365.com/owa/favicon.ico,200,7886
04.05.2018 10:25:28,OK,71,138,https://outlook.office365.com/owa/favicon.ico,200,7886
