timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
11.01.2018 09:50:07,OK,253,253,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:08,OK,185,246,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:09,OK,216,243,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:10,OK,168,236,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:12,OK,184,231,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:13,OK,316,240,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:14,OK,316,248,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:15,OK,219,245,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:17,OK,263,247,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:18,OK,468,269,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:19,OK,253,267,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:21,OK,231,263,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:22,OK,268,264,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:23,OK,184,256,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:24,OK,184,249,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:26,OK,185,243,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:27,OK,168,236,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:28,OK,700,282,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:30,OK,169,271,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:31,OK,215,265,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:32,OK,200,258,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:33,OK,184,251,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:34,OK,185,244,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:36,OK,200,240,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:37,OK,200,236,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:38,OK,200,232,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:39,OK,201,229,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:40,OK,185,225,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:42,OK,254,228,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:43,OK,200,225,https://outlook.office365.com/owa/favicon.ico,200,7886
11.01.2018 09:50:44,OK,216,224,https://outlook.office365.com/owa/favicon.ico,200,7886
