timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
23.04.2018 15:25:31,OK,271,271,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:32,OK,125,256,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:33,OK,165,247,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:34,OK,234,246,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:36,OK,130,234,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:37,OK,77,218,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:38,OK,128,209,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:39,SLOWABS,1011,289,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:41,OK,140,274,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:42,OK,167,263,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:43,OK,123,249,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:44,OK,126,237,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:46,OK,119,225,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:47,OK,140,216,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:48,OK,188,213,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:49,OK,551,247,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:51,OK,223,245,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:52,OK,120,232,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:53,OK,83,217,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:54,OK,128,208,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:55,OK,124,200,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:56,OK,149,195,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:57,OK,119,187,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:25:58,OK,114,180,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:26:00,OK,120,174,https://outlook.office365.com/owa/favicon.ico,200,7886
23.04.2018 15:26:01,OK,88,165,https://outlook.office365.com/owa/favicon.ico,200,7886
