timestamp,status,duration,avg10,url,httpstatuscode,httpbytes
05.03.2018 21:05:24,OK,109,109,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:25,OK,97,108,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:26,OK,95,107,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:27,OK,666,163,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:29,SLOWABS,1284,275,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:31,FAIL,-1,0,https://outlook.office365.com/owa/favicon.ico,600,0
05.03.2018 21:05:34,OK,68,254,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:35,OK,42,233,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:36,SLOWABS,1384,348,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:39,OK,61,319,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:40,OK,73,294,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:41,OK,72,272,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:42,OK,61,251,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:43,OK,113,237,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:44,OK,174,231,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:45,OK,361,244,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:47,OK,95,229,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:48,OK,384,244,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:49,OK,109,230,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:50,OK,91,216,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:51,OK,54,200,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:52,OK,67,187,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:53,OK,70,175,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:54,OK,61,164,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:56,OK,486,196,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:57,OK,117,188,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:58,OK,83,178,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:05:59,OK,59,166,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:00,OK,515,201,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:02,OK,125,193,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:03,OK,176,191,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:04,OK,102,182,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:05,OK,66,170,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:06,OK,160,169,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:07,OK,57,158,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:08,OK,94,152,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:10,OK,58,143,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:11,OK,57,134,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:12,OK,109,132,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:13,OK,383,157,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:14,OK,81,149,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:15,OK,79,142,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:16,OK,110,139,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:17,OK,381,163,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:19,OK,109,158,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:20,OK,383,180,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:21,OK,126,175,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:22,OK,110,168,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:24,OK,57,157,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:25,OK,62,148,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:31,OK,199,153,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:32,OK,96,147,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:33,OK,63,139,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:34,OK,117,137,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:35,OK,151,138,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:36,OK,71,131,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:37,OK,93,127,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:39,OK,86,123,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:40,OK,402,151,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:41,OK,117,148,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:42,OK,40,137,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:43,OK,80,131,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:44,OK,78,126,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:45,OK,192,133,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:47,OK,77,127,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:48,OK,113,126,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:49,OK,38,117,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:50,OK,68,112,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:51,OK,147,116,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:52,OK,101,114,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:53,OK,382,141,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:54,OK,67,134,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:56,OK,99,130,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:57,OK,87,126,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:58,OK,130,126,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:06:59,OK,89,122,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:00,OK,93,119,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:01,OK,88,116,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:02,OK,106,115,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:03,OK,116,115,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:04,OK,87,112,https://outlook.office365.com/owa/favicon.ico,200,7886
05.03.2018 21:07:05,OK,78,109,https://outlook.office365.com/owa/favicon.ico,200,7886
