"Timestamp","httpbytes","url","avg10","Status","Duration","Message","httpstatuscode"
"06.11.2018 16:14:57","7886","https://outlook.office365.com/owa/favicon.ico","60","OK","73","","200"
"06.11.2018 16:14:58","7886","https://outlook.office365.com/owa/favicon.ico","65","OK","109","","200"
"06.11.2018 16:15:20","7886","https://outlook.office365.com/owa/favicon.ico","63","OK","46","","200"
"06.11.2018 16:15:22","7886","https://outlook.office365.com/owa/favicon.ico","63","OK","65","","200"
"06.11.2018 16:15:23","7886","https://outlook.office365.com/owa/favicon.ico","61","OK","46","","200"
"06.11.2018 16:15:24","7886","https://outlook.office365.com/owa/favicon.ico","60","OK","48","","200"
"06.11.2018 16:15:25","7886","https://outlook.office365.com/owa/favicon.ico","58","OK","38","","200"
"06.11.2018 16:15:26","7886","https://outlook.office365.com/owa/favicon.ico","56","OK","35","","200"
"06.11.2018 16:17:35","7886","https://outlook.office365.com/owa/favicon.ico","119","OK","119","","200"
"06.11.2018 16:17:36","7886","https://outlook.office365.com/owa/favicon.ico","112","OK","46","","200"
"06.11.2018 16:17:37","7886","https://outlook.office365.com/owa/favicon.ico","105","OK","39","","200"
"06.11.2018 16:17:38","7886","https://outlook.office365.com/owa/favicon.ico","273","SLOWAVG","1782","","200"
"06.11.2018 16:17:41","7886","https://outlook.office365.com/owa/favicon.ico","254","OK","81","","200"
"06.11.2018 16:17:42","7886","https://outlook.office365.com/owa/favicon.ico","235","OK","67","","200"
"06.11.2018 16:17:43","7886","https://outlook.office365.com/owa/favicon.ico","216","OK","45","","200"
"06.11.2018 16:17:44","7886","https://outlook.office365.com/owa/favicon.ico","200","OK","60","","200"
"06.11.2018 16:17:45","7886","https://outlook.office365.com/owa/favicon.ico","187","OK","67","","200"
"06.11.2018 16:17:46","7886","https://outlook.office365.com/owa/favicon.ico","175","OK","66","","200"
"06.11.2018 16:17:47","7886","https://outlook.office365.com/owa/favicon.ico","163","OK","59","","200"
"06.11.2018 16:17:48","7886","https://outlook.office365.com/owa/favicon.ico","263","SLOWABS","1164","","200"
"06.11.2018 16:17:50","7886","https://outlook.office365.com/owa/favicon.ico","244","OK","71","","200"
"06.11.2018 16:17:51","7886","https://outlook.office365.com/owa/favicon.ico","225","OK","53","","200"
"06.11.2018 16:17:52","7886","https://outlook.office365.com/owa/favicon.ico","209","OK","67","","200"
"06.11.2018 16:17:54","7886","https://outlook.office365.com/owa/favicon.ico","195","OK","65","","200"
"06.11.2018 16:17:55","7886","https://outlook.office365.com/owa/favicon.ico","182","OK","64","","200"
"06.11.2018 16:17:56","7886","https://outlook.office365.com/owa/favicon.ico","175","OK","116","","200"
"06.11.2018 16:17:57","7886","https://outlook.office365.com/owa/favicon.ico","165","OK","72","","200"
"06.11.2018 16:17:58","7886","https://outlook.office365.com/owa/favicon.ico","156","OK","70","","200"
"06.11.2018 16:17:59","7886","https://outlook.office365.com/owa/favicon.ico","147","OK","69","","200"
"06.11.2018 16:18:00","7886","https://outlook.office365.com/owa/favicon.ico","139","OK","69","","200"
"06.11.2018 16:18:01","7886","https://outlook.office365.com/owa/favicon.ico","132","OK","70","","200"
"06.11.2018 16:18:02","7886","https://outlook.office365.com/owa/favicon.ico","126","OK","67","","200"
"06.11.2018 16:18:03","7886","https://outlook.office365.com/owa/favicon.ico","119","OK","57","","200"
"06.11.2018 16:18:04","7886","https://outlook.office365.com/owa/favicon.ico","114","OK","70","","200"
"06.11.2018 16:18:05","7886","https://outlook.office365.com/owa/favicon.ico","109","OK","63","","200"
"06.11.2018 16:18:06","7886","https://outlook.office365.com/owa/favicon.ico","104","OK","61","","200"
"06.11.2018 16:18:08","7886","https://outlook.office365.com/owa/favicon.ico","99","OK","50","","200"
"06.11.2018 16:18:09","7886","https://outlook.office365.com/owa/favicon.ico","95","OK","56","","200"
"06.11.2018 16:18:10","7886","https://outlook.office365.com/owa/favicon.ico","93","OK","73","","200"
"06.11.2018 16:18:11","7886","https://outlook.office365.com/owa/favicon.ico","90","OK","63","","200"
"06.11.2018 16:18:12","7886","https://outlook.office365.com/owa/favicon.ico","88","OK","69","","200"
"06.11.2018 16:18:13","7886","https://outlook.office365.com/owa/favicon.ico","84","OK","49","","200"
"06.11.2018 16:18:14","7886","https://outlook.office365.com/owa/favicon.ico","84","OK","82","","200"
"06.11.2018 16:18:15","7886","https://outlook.office365.com/owa/favicon.ico","83","OK","74","","200"
"06.11.2018 16:18:16","7886","https://outlook.office365.com/owa/favicon.ico","86","OK","108","","200"
"06.11.2018 16:18:17","7886","https://outlook.office365.com/owa/favicon.ico","84","OK","66","","200"
"06.11.2018 16:18:18","7886","https://outlook.office365.com/owa/favicon.ico","82","OK","62","","200"
"06.11.2018 16:18:19","7886","https://outlook.office365.com/owa/favicon.ico","81","OK","70","","200"
"06.11.2018 16:18:20","7886","https://outlook.office365.com/owa/favicon.ico","80","OK","70","","200"
"06.11.2018 16:18:22","7886","https://outlook.office365.com/owa/favicon.ico","79","OK","68","","200"
"06.11.2018 16:18:23","7886","https://outlook.office365.com/owa/favicon.ico","76","OK","44","","200"
"06.11.2018 16:18:24","7886","https://outlook.office365.com/owa/favicon.ico","76","OK","71","","200"
"06.11.2018 16:18:25","7886","https://outlook.office365.com/owa/favicon.ico","76","OK","71","","200"
"06.11.2018 16:18:26","7886","https://outlook.office365.com/owa/favicon.ico","75","OK","69","","200"
"06.11.2018 16:18:27","7886","https://outlook.office365.com/owa/favicon.ico","74","OK","62","","200"
"06.11.2018 16:18:28","7886","https://outlook.office365.com/owa/favicon.ico","71","OK","48","","200"
"06.11.2018 16:18:29","7886","https://outlook.office365.com/owa/favicon.ico","72","OK","80","","200"
"06.11.2018 16:18:30","7886","https://outlook.office365.com/owa/favicon.ico","70","OK","50","","200"
"06.11.2018 16:18:31","7886","https://outlook.office365.com/owa/favicon.ico","70","OK","68","","200"
"06.11.2018 16:18:32","7886","https://outlook.office365.com/owa/favicon.ico","68","OK","48","","200"
"06.11.2018 16:18:33","7886","https://outlook.office365.com/owa/favicon.ico","69","OK","79","","200"
"06.11.2018 16:18:34","7886","https://outlook.office365.com/owa/favicon.ico","67","OK","45","","200"
"06.11.2018 16:18:35","7886","https://outlook.office365.com/owa/favicon.ico","68","OK","78","","200"
"06.11.2018 16:18:58","7886","https://outlook.office365.com/owa/favicon.ico","66","OK","50","","200"
"06.11.2018 16:18:59","7886","https://outlook.office365.com/owa/favicon.ico","66","OK","69","","200"
"06.11.2018 16:19:00","7886","https://outlook.office365.com/owa/favicon.ico","68","OK","87","","200"
"06.11.2018 16:19:01","7886","https://outlook.office365.com/owa/favicon.ico","65","OK","41","","200"
"06.11.2018 16:19:02","7886","https://outlook.office365.com/owa/favicon.ico","65","OK","67","","200"
"06.11.2018 16:19:03","7886","https://outlook.office365.com/owa/favicon.ico","67","OK","84","","200"
"06.11.2018 16:19:04","7886","https://outlook.office365.com/owa/favicon.ico","66","OK","52","","200"
"06.11.2018 16:19:05","7886","https://outlook.office365.com/owa/favicon.ico","67","OK","77","","200"
"06.11.2018 16:19:06","7886","https://outlook.office365.com/owa/favicon.ico","67","OK","68","","200"
"06.11.2018 16:19:07","7886","https://outlook.office365.com/owa/favicon.ico","68","OK","74","","200"
"06.11.2018 16:19:08","7886","https://outlook.office365.com/owa/favicon.ico","66","OK","49","","200"
"06.11.2018 16:19:09","7886","https://outlook.office365.com/owa/favicon.ico","66","OK","63","","200"
"23.11.2018 17:35:02","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1791","SLOWABS","1791","","200"
"23.11.2018 17:35:05","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1764","SLOWABS","1523","","200"
"23.11.2018 17:35:07","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1733","SLOWABS","1450","","200"
"23.11.2018 17:35:10","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1705","SLOWABS","1454","","200"
"23.11.2018 17:35:12","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1684","SLOWABS","1490","","200"
"23.11.2018 17:35:15","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1662","SLOWABS","1469","","200"
"23.11.2018 17:35:17","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1646","SLOWABS","1498","","200"
"23.11.2018 17:35:20","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1629","SLOWABS","1478","","200"
"23.11.2018 17:35:22","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1614","SLOWABS","1478","","200"
"23.11.2018 17:35:25","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1603","SLOWABS","1503","","200"
"23.11.2018 17:35:27","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1588","SLOWABS","1454","","200"
"23.11.2018 17:35:30","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1579","SLOWABS","1496","","200"
"23.11.2018 17:35:32","729088","https://outlook.office365.com/owa/smime/owasmime.msi","1598","SLOWABS","1774","","200"
"04.12.2018 16:37:39","7886","https://outlook.office365.com/owa/favicon.ico","200","OK","200","","200"
"04.12.2018 16:37:40","7886","https://outlook.office365.com/owa/favicon.ico","188","OK","84","","200"
"04.12.2018 16:37:41","7886","https://outlook.office365.com/owa/favicon.ico","178","OK","92","","200"
"04.12.2018 16:37:43","7886","https://outlook.office365.com/owa/favicon.ico","170","OK","96","","200"
"04.12.2018 16:37:44","7886","https://outlook.office365.com/owa/favicon.ico","163","OK","100","","200"
"04.12.2018 16:37:45","7886","https://outlook.office365.com/owa/favicon.ico","153","OK","60","","200"
"04.12.2018 16:38:12","57","https://outlook.office365.com/owa/healthcheck.htm","160","OK","160","","200"
"04.12.2018 16:38:13","57","https://outlook.office365.com/owa/healthcheck.htm","148","OK","40","","200"
"04.12.2018 16:38:14","57","https://outlook.office365.com/owa/healthcheck.htm","138","OK","49","","200"
"04.12.2018 16:38:15","57","https://outlook.office365.com/owa/healthcheck.htm","129","OK","49","","200"
"04.12.2018 16:38:16","57","https://outlook.office365.com/owa/healthcheck.htm","120","OK","44","","200"
"04.12.2018 16:38:18","57","https://outlook.office365.com/owa/healthcheck.htm","112","OK","41","","200"
"04.12.2018 16:38:19","57","https://outlook.office365.com/owa/healthcheck.htm","105","OK","44","","200"
"04.12.2018 16:38:20","57","https://outlook.office365.com/owa/healthcheck.htm","99","OK","44","","200"
"04.12.2018 16:38:21","57","https://outlook.office365.com/owa/healthcheck.htm","93","OK","40","","200"
"04.12.2018 16:38:22","57","https://outlook.office365.com/owa/healthcheck.htm","88","OK","44","","200"
"04.12.2018 16:38:23","57","https://outlook.office365.com/owa/healthcheck.htm","84","OK","47","","200"
"04.12.2018 16:38:24","57","https://outlook.office365.com/owa/healthcheck.htm","80","OK","48","","200"
"04.12.2018 16:38:25","57","https://outlook.office365.com/owa/healthcheck.htm","77","OK","48","","200"
"04.12.2018 16:38:26","57","https://outlook.office365.com/owa/healthcheck.htm","74","OK","48","","200"
"04.12.2018 16:38:27","57","https://outlook.office365.com/owa/healthcheck.htm","71","OK","44","","200"
"04.12.2018 16:38:28","57","https://outlook.office365.com/owa/healthcheck.htm","68","OK","44","","200"
"04.12.2018 16:38:29","57","https://outlook.office365.com/owa/healthcheck.htm","66","OK","44","","200"
"04.12.2018 16:38:30","57","https://outlook.office365.com/owa/healthcheck.htm","63","OK","40","","200"
"04.12.2018 16:38:31","57","https://outlook.office365.com/owa/healthcheck.htm","61","OK","40","","200"
"04.12.2018 16:38:32","57","https://outlook.office365.com/owa/healthcheck.htm","59","OK","44","","200"
"04.12.2018 16:38:33","57","https://outlook.office365.com/owa/healthcheck.htm","57","OK","41","","200"
"04.12.2018 16:38:34","57","https://outlook.office365.com/owa/healthcheck.htm","56","OK","47","","200"
"04.12.2018 16:38:35","57","https://outlook.office365.com/owa/healthcheck.htm","54","OK","40","","200"
"04.12.2018 16:38:37","57","https://outlook.office365.com/owa/healthcheck.htm","53","OK","40","","200"
"04.12.2018 16:38:38","57","https://outlook.office365.com/owa/healthcheck.htm","52","OK","45","","200"
"04.12.2018 16:38:39","57","https://outlook.office365.com/owa/healthcheck.htm","51","OK","44","","200"
"04.12.2018 16:38:40","57","https://outlook.office365.com/owa/healthcheck.htm","50","OK","44","","200"
"04.12.2018 16:38:41","57","https://outlook.office365.com/owa/healthcheck.htm","49","OK","44","","200"
"04.12.2018 16:38:42","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:38:43","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:38:44","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:38:45","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","40","","200"
"04.12.2018 16:38:46","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","50","","200"
"04.12.2018 16:38:47","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:48","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","48","","200"
"04.12.2018 16:38:49","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:50","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:51","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:52","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:53","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","51","","200"
"04.12.2018 16:38:54","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","48","","200"
"04.12.2018 16:38:56","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:38:57","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","48","","200"
"04.12.2018 16:38:58","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","48","","200"
"04.12.2018 16:38:59","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:00","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:01","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","48","","200"
"04.12.2018 16:39:02","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:03","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:04","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:05","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:06","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","52","","200"
"04.12.2018 16:39:07","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","47","","200"
"04.12.2018 16:39:08","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:39:09","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:39:10","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:39:11","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","40","","200"
"04.12.2018 16:39:12","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","54","","200"
"04.12.2018 16:39:14","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:39:15","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","40","","200"
"04.12.2018 16:39:16","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:17","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:18","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","44","","200"
"04.12.2018 16:39:19","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","40","","200"
"04.12.2018 16:39:20","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","48","","200"
"04.12.2018 16:39:21","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","44","","200"
"04.12.2018 16:39:22","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","48","","200"
"04.12.2018 16:39:23","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","44","","200"
"04.12.2018 16:39:24","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","44","","200"
"04.12.2018 16:39:25","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","44","","200"
"04.12.2018 16:39:26","57","https://outlook.office365.com/owa/healthcheck.htm","46","OK","44","","200"
"04.12.2018 16:39:27","57","https://outlook.office365.com/owa/healthcheck.htm","45","OK","40","","200"
"04.12.2018 16:39:28","57","https://outlook.office365.com/owa/healthcheck.htm","45","OK","48","","200"
"04.12.2018 16:39:29","57","https://outlook.office365.com/owa/healthcheck.htm","45","OK","44","","200"
"04.12.2018 16:39:30","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","38","","200"
"04.12.2018 16:39:31","57","https://outlook.office365.com/owa/healthcheck.htm","45","OK","51","","200"
"04.12.2018 16:39:33","57","https://outlook.office365.com/owa/healthcheck.htm","45","OK","47","","200"
"04.12.2018 16:39:34","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","40","","200"
"04.12.2018 16:39:35","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:36","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:37","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:38","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:39","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:40","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:41","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","48","","200"
"04.12.2018 16:39:42","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","48","","200"
"04.12.2018 16:39:43","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:44","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","48","","200"
"04.12.2018 16:39:45","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:46","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:47","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","40","","200"
"04.12.2018 16:39:48","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:49","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","46","","200"
"04.12.2018 16:39:50","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:52","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:39:53","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","38","","200"
"04.12.2018 16:39:54","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","44","","200"
"04.12.2018 16:39:55","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","44","","200"
"04.12.2018 16:39:56","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","40","","200"
"04.12.2018 16:39:57","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","44","","200"
"04.12.2018 16:39:58","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","44","","200"
"04.12.2018 16:39:59","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","40","","200"
"04.12.2018 16:40:00","57","https://outlook.office365.com/owa/healthcheck.htm","43","OK","44","","200"
"04.12.2018 16:40:01","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","48","","200"
"04.12.2018 16:40:02","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:40:03","57","https://outlook.office365.com/owa/healthcheck.htm","50","OK","100","","200"
"04.12.2018 16:40:04","57","https://outlook.office365.com/owa/healthcheck.htm","49","OK","44","","200"
"04.12.2018 16:40:05","57","https://outlook.office365.com/owa/healthcheck.htm","49","OK","48","","200"
"04.12.2018 16:40:06","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:40:07","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","45","","200"
"04.12.2018 16:40:08","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:40:10","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:40:11","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:40:12","57","https://outlook.office365.com/owa/healthcheck.htm","47","OK","40","","200"
"04.12.2018 16:40:13","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","52","","200"
"04.12.2018 16:40:14","57","https://outlook.office365.com/owa/healthcheck.htm","48","OK","44","","200"
"04.12.2018 16:40:15","57","https://outlook.office365.com/owa/healthcheck.htm","1148","SLOWAVG","11043","","200"
"04.12.2018 16:40:27","57","https://outlook.office365.com/owa/healthcheck.htm","1038","OK","52","","200"
"04.12.2018 16:40:28","57","https://outlook.office365.com/owa/healthcheck.htm","939","OK","44","","200"
"04.12.2018 16:40:29","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:40:30","57","https://outlook.office365.com/owa/healthcheck.htm","44","OK","44","","200"
"04.12.2018 16:40:31","57","https://outlook.office365.com/owa/healthcheck.htm","151","SLOWAVG","1115","","200"
"04.12.2018 16:46:14","15899","https://login.microsoftonline.com/common/oauth2/authorize","123","OK","123","","200"
"04.12.2018 16:46:16","16003","https://login.microsoftonline.com/common/oauth2/authorize","121","OK","100","","200"
"04.12.2018 16:46:17","15899","https://login.microsoftonline.com/common/oauth2/authorize","120","OK","116","","200"
"04.12.2018 16:46:18","16004","https://login.microsoftonline.com/common/oauth2/authorize","118","OK","100","","200"
"04.12.2018 16:46:19","15899","https://login.microsoftonline.com/common/oauth2/authorize","116","OK","96","","200"
"04.12.2018 16:46:20","15900","https://login.microsoftonline.com/common/oauth2/authorize","114","OK","100","","200"
